1666048026,676521829,,-49.94902749643846
1666048026,727514541,,-44.837618306654626
1666048026,779395340,,-35.19966444031416
1666048026,827552767,,-11.50313134680191
1666048026,896054011,,36.220274453852575
1666048026,927361241,,55.327754304003975
1666048026,978657295,,70.34397377583782
1666048027,28326035,,83.31026637560656
1666048027,78047164,,94.36781820626099
1666048027,127515328,,103.33264848498281
1666048027,181815865,,108.91519949831037
1666048027,228016594,,111.56142898527285
1666048027,291589171,,109.80117519383144
1666048027,327147997,,102.26525568265872
1666048027,376484438,,86.10138207832892
1666048027,429344699,,52.90814284869856
1666048027,478727975,,-56.43164159777321
1666048027,528023776,,-102.97932836464015
1666048027,576352085,,-138.83562504051832
1666048027,626416764,,-169.66779117401165
1666048027,678353159,,-194.85520156321374
1666048027,728652430,,-215.84219654631525
1666048027,777922590,,-231.2549754398375
1666048027,826243261,,-240.0929624435844
1666048027,879721100,,-238.69761648266942
1666048027,928180589,,-227.36853031711533
1666048027,979149295,,-200.2909593455694
1666048028,27511853,,-146.69270878141594
1666048028,76172562,,66.89834239846007
1666048028,147592060,,191.4975103027422
1666048028,179396497,,272.07512394289625
1666048028,228572578,,338.78800734556046
1666048028,276958571,,397.3196362310166
1666048028,326328128,,446.9876738599082
1666048028,397991341,,482.7388565584615
1666048028,428001765,,507.5335663716794
1666048028,477526737,,515.9402486704305
1666048028,528656919,,504.29080048332463
1666048028,576113521,,464.81784207893145
1666048028,630118216,,381.4000933296844
1666048028,679508208,,211.78424868709192
1666048028,729296431,,-302.9186776651081
1666048028,776980984,,-515.3853080544839
1666048028,826843090,,-686.3139961596813
1666048028,895632708,,-826.4534482016456
1666048028,928160538,,-946.8026015993876
1666048028,979295604,,-1041.34989629532
1666048029,41577628,,-1110.214122576715
1666048029,79429775,,-1145.9326274433126
1666048029,127171834,,-1131.7029955244318
1666048029,178441935,,-1055.477882324514
1666048029,227740467,,-818.9612650882942
1666048029,277110059,,589.0521983080175
1666048029,327732146,,1715.4972064173785
1666048029,377597058,,2823.910901654784
1666048029,427268448,,1880.4478163927179
1666048029,477195226,,-2196.8050493265982
1666048029,547445275,,-2137.1631003844846
1666048029,578209679,,-1507.241833350888
1666048029,627574021,,1619.6188150683322
1666048029,678761968,,1257.3931566522929
1666048029,729056707,,1641.746932764511
1666048029,778612963,,-538.4177205673252
1666048029,827819616,,-994.6568653822202
1666048029,878118896,,-1148.8476394490463
1666048029,927346425,,-933.0627683775122
1666048029,978490693,,-608.7183378486116
1666048030,27750917,,-413.16660702718985
1666048030,77131530,,478.2844284562571
1666048030,127933551,,721.2089680673696
1666048030,178839929,,990.2177870091285
1666048030,227957064,,848.3539213177103
1666048030,277647722,,681.8070394514997
1666048030,327304338,,258.65025677306625
1666048030,392164742,,-402.32050274003143
1666048030,427240038,,-57.723618417751936
1666048030,477989564,,-532.5216156474181
1666048030,528261539,,-479.81097387887314
1666048030,593196198,,-340.2121771156892
1666048030,628439984,,605.5690172602143
1666048030,677492785,,576.3630293861216
1666048030,732575165,,667.6754367365448
1666048030,778097813,,646.6612420573861
1666048030,827861700,,718.9622456717607
1666048030,879071719,,306.7660068237042
1666048030,938904176,,-439.15697905745424
1666048030,977008371,,-591.800137792267
1666048031,26095814,,-598.8661167130705
1666048031,80667140,,-324.69727697915886
1666048031,127236950,,-432.21777408475805
1666048031,191816636,,-259.8852400775725
1666048031,230131567,,197.120806040683
1666048031,277175801,,552.8418579436652
1666048031,330030685,,333.8868437287358
1666048031,377944400,,149.99071057477659
1666048031,426524907,,-395.50385237400127
1666048031,477841710,,-526.3696200613942
1666048031,528687735,,-513.8425809524492
1666048031,579177618,,-688.6508243736754
1666048031,627792177,,-656.7976466072716
1666048031,676357645,,-575.4428056842603
1666048031,729054309,,-250.07948631701228
1666048031,778773668,,-304.1600157343397
1666048031,840727526,,-235.7817519667963
1666048031,877491284,,-328.21129580488986
1666048031,926731944,,-366.06214624609646
1666048031,981136703,,-345.9672883994298
1666048032,29021644,,-534.8531200018813
1666048032,77645606,,-511.7588129408818
1666048032,127650202,,-495.0274223598573
1666048032,177191939,,-305.4052282374596
1666048032,246634611,,-384.0769544832928
1666048032,279033211,,-214.1445448753622
1666048032,327169023,,-100.05111455748913
1666048032,375932378,,211.34609907964975
1666048032,428660063,,364.1976922057813
1666048032,485242102,,-235.9717034885646
1666048032,529138427,,358.2398875976711
1666048032,576529246,,333.6971691720581
1666048032,639040051,,-443.14923740279676
1666048032,680083145,,811.5477754979458
1666048032,728571522,,602.2449127938223
1666048032,778289774,,852.7152245246308
1666048032,830058913,,768.199792208116
1666048032,878731123,,754.5273692094764
1666048032,927387134,,750.6724594465161
1666048032,977954437,,1151.8344309399913
1666048033,29632023,,623.9768675090929
1666048033,76615202,,-364.37528297212043
1666048033,128619511,,-1002.5354874938615
1666048033,177845100,,-1047.2670271952
1666048033,226877034,,-992.1881175184712
1666048033,278980929,,-682.8454559694426
1666048033,330069666,,-183.61097031290825
1666048033,376986552,,363.33759923836806
1666048033,427542417,,248.95053274601133
1666048033,476606632,,-591.5612863448816
1666048033,528120862,,-739.9405703199408
1666048033,576551480,,-884.0777367753354
1666048033,626518383,,-904.7643791492485
1666048033,677169323,,-726.4884955645667
1666048033,727882584,,-500.1250316665952
1666048033,798916731,,459.8751724612328
1666048033,826602092,,818.0079126050657
1666048033,877909922,,879.3778228325396
1666048033,926042366,,1087.465048816497
1666048033,975996001,,917.6113007641848
1666048034,25970461,,812.4530706342409
1666048034,78386304,,656.090907756739
1666048034,125807329,,385.0736216052267
1666048034,175591500,,-203.97811130760851
1666048034,226234063,,375.13045684349186
1666048034,278540832,,227.75066966623365
1666048034,326414340,,342.6168871201143
1666048034,375492452,,-420.7372152075983
1666048034,426056036,,-618.965783012195
1666048034,475503009,,-740.7693415159944
1666048034,526134549,,-848.6991607837908
1666048034,576483438,,-876.8222345533965
1666048034,626950576,,-817.7967861693921
1666048034,675004890,,-663.0602232207781
1666048034,727623646,,-107.17380602889953
1666048034,774904301,,433.1637398965145
1666048034,825998652,,621.3796909245906
1666048034,876044315,,701.867639307965
1666048034,925399203,,730.9328995329541
1666048034,975804946,,655.4536462598375
1666048035,25355289,,584.7582841591475
1666048035,76196714,,502.80439847633767
1666048035,125746165,,255.0821099061503
1666048035,175514447,,-393.1867649324295
1666048035,224918270,,-438.57272704604134
1666048035,275319172,,-439.88037494780065
1666048035,325756824,,-466.89616661856206
