29,880000000,world,raybot/base_link,5.8839814951916554e-08,-1.6625855672430961e-13,-2.1424394864175382,-2.2181045650795694e-12,-6.359645778028872e-14,2.5009220766100918e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287533784547967e-08,-2.1569205159551494e-13,-0.042635855601933705,-2.6812304685203608e-12,6.963664923734436e-12,-2.0288422627457103e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,930000000,world,raybot/base_link,6.456182038003778e-08,-1.8863038567434832e-13,-2.1450978036533517,-2.1982511381732904e-12,-4.458009829048635e-13,1.9324860891407044e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528039236535495e-07,-5.965382142717997e-13,-0.05973520226761483,2.7782293551274034e-12,-3.6300425374661015e-11,-2.161903908690061e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,980000000,world,raybot/base_link,7.147759014385822e-08,-2.1687212188865628e-13,-2.148059170447099,-2.149041091736734e-12,-2.0622205447559657e-12,1.8674485832877824e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199120807838699e-07,-4.4037188364374694e-13,-0.05563817396397483,-1.586565498132962e-12,-6.838013410986989e-11,1.7769601296891284e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30000000,world,raybot/base_link,7.470627967590916e-08,-2.315121902387034e-13,-2.1507149953155524,-2.268844524468194e-12,-3.4284429512782408e-12,3.3749919632657286e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404443113728659e-08,-2.119352662914983e-13,-0.051771451442816245,-4.788474605786974e-12,-4.452098243694972e-11,8.817448980952635e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,80000000,world,raybot/base_link,7.572945767896923e-08,-2.3780963134853523e-13,-2.1532285202610884,-2.592462157167215e-12,-4.019258070440943e-12,6.347033991847223e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369857281751625e-09,-8.00512494586533e-14,-0.049438650848313156,-1.9511494045085346e-11,-7.396141243791288e-12,1.3361477385526544e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,130000000,world,raybot/base_link,7.535319590812015e-08,-2.384355465366139e-13,-2.155655790683585,-3.249471941208974e-12,-3.577591135275019e-12,9.765154500165175e-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60304869658371e-08,3.0617176420633676e-14,-0.04804624826695664,-2.8407607313362444e-11,3.2421948372323806e-11,1.3226587426870772e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,180000000,world,raybot/base_link,7.405371032939345e-08,-2.3506056023305527e-13,-2.1580304956919725,-3.8061625555771836e-12,-2.4807018036518864e-12,1.2509166877085913e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1759223658867035e-08,8.126499867596938e-14,-0.04718122900499185,-1.4997797338787127e-11,4.695180085690912e-11,9.107527852901158e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,230000000,world,raybot/base_link,7.212152013105428e-08,-2.313078776834165e-13,-2.160371841087796,-3.741318099441657e-12,-1.4930439350483709e-12,1.3987268157840024e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.266348794428719e-08,6.319229951270383e-14,-0.04662459559300015,1.5359294349085032e-11,3.129099352236113e-11,3.851808965266539e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,280000000,world,raybot/base_link,6.974550168504507e-08,-2.30370743624854e-13,-2.162691495260461,-2.9314956595930172e-12,-1.1457728312439762e-12,1.4344298013262447e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.037272018299768e-08,-1.9274772705863034e-14,-0.04626084530086777,4.1635138564946195e-11,2.001787088916352e-12,1.6933306119785318e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,330000000,world,raybot/base_link,6.705288475508988e-08,-2.3270553527327647e-13,-2.164996995245959,-1.7842106488090208e-12,-1.472674264073942e-12,1.4189396541212399e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.590632176582879e-08,-5.45283450898281e-14,-0.04602447192035003,4.5006403024950823e-11,-2.1237532364614363e-11,-7.840029513326451e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
