29,770000000,,-1.436289035658857
29,770000000,,-1.5339463677157799
29,880000000,,-1.8001715073063072
29,880000000,,-2.446926004527795
29,880000000,,-1.9568730143012072
29,990000000,,-1.6997207306956428
29,990000000,,-1.582913443240599
30,100000000,,-1.5047415710016747
30,100000000,,-1.4481605083015385
30,210000000,,-1.407852268242333
30,210000000,,-1.379515659864358
30,320000000,,-1.5418225153665444
30,320000000,,-1.3972492228488154
30,430000000,,-1.4878062395072167
30,430000000,,-1.3274312583056767
30,430000000,,-1.7365776419567505
30,540000000,,-1.9875632144006998
30,540000000,,-1.6731822713672906
30,650000000,,-1.157920984465888
30,650000000,,-0.951265656108685
30,760000000,,-1.2495181994145175
30,760000000,,-1.5676645954636896
30,870000000,,-1.322137234846145
30,870000000,,-0.970188330316548
30,980000000,,-0.9744311009762593
30,980000000,,-0.34738398140422705
30,980000000,,0.35519306295556446
31,90000000,,-0.5542474306173595
31,90000000,,0.5196254969535613
31,200000000,,-0.5350123675081881
31,200000000,,-0.7292659060234141
31,310000000,,0.9417300159421554
31,310000000,,0.36333099782121103
31,420000000,,0.8959128500628271
31,420000000,,-0.9718088566563294
31,530000000,,-1.386122727995267
31,530000000,,-1.0991172473425985
31,530000000,,0.9195172224923608
31,640000000,,1.1308334542043088
31,640000000,,0.4196956078417953
31,750000000,,-1.0071724340186468
31,750000000,,-0.731512961537528
31,860000000,,-0.6778593276547479
31,860000000,,-0.5278031356255192
31,970000000,,0.08608833306566714
31,970000000,,-0.9943129182548284
32,80000000,,-1.6709480263394805
32,80000000,,-1.9858195171966373
32,80000000,,-1.7013321479099708
32,190000000,,-1.972556810108461
32,190000000,,-1.619381599399039
32,300000000,,-1.6283249275591678
32,300000000,,-1.7166833065766707
32,410000000,,-2.555338331311376
32,410000000,,-2.342075501771299
32,520000000,,-2.08659697532597
32,520000000,,-2.35968111072025
32,630000000,,-1.9975370779329091
32,630000000,,-2.3266548843299124
32,630000000,,-1.9472546260865193
32,740000000,,-2.363924612190388
32,740000000,,-2.5797124297818512
32,850000000,,-2.179664061034068
32,850000000,,-1.96443736594676
32,960000000,,-2.161981648379486
32,960000000,,-2.8816029308800366
33,70000000,,-2.342501330352099
33,70000000,,-2.341919870288863
33,180000000,,-2.2086225415935723
33,180000000,,-2.432657260366033
33,280000000,,-2.297492851612763
33,280000000,,-2.0228725478813776
33,280000000,,-1.4998583913160382
33,390000000,,-1.54876610313528
33,390000000,,-1.0615257890661645
33,490000000,,0.2786035485783736
33,490000000,,-0.9071970366063921
33,600000000,,-1.0291802299684296
33,600000000,,-1.6110105230878518
33,700000000,,-1.835331164714197
33,700000000,,-1.5219892909534583
33,800000000,,1.2189181121301844
33,800000000,,-0.6119364029515656
33,910000000,,-1.3486098969221978
33,910000000,,-0.9738030608834017
34,20000000,,1.669076359725361
34,20000000,,-0.19950571615214366
34,130000000,,0.8576314058862944
34,130000000,,0.793366406026708
34,130000000,,1.6297922090256565
34,240000000,,1.308614810213734
34,240000000,,1.4972628052481043
34,350000000,,0.8776445207998113
34,350000000,,-0.6230417088926229
34,460000000,,-0.3334385881391934
34,460000000,,0.4454094715876739
34,570000000,,0.6195393476507318
34,570000000,,-0.8398919550993236
34,680000000,,-1.0681365564045409
34,680000000,,-2.0507917064178574
34,780000000,,-2.0031875518496167
34,780000000,,-2.0344591395365477
34,880000000,,-2.3998178971650335
34,880000000,,-2.291283395909845
34,980000000,,-2.698686330116354
34,980000000,,-2.4595777800000738
34,980000000,,-3.0935574916819
35,90000000,,-3.083947340440051
35,90000000,,-2.619176231341609
35,190000000,,-2.7995234253414742
35,190000000,,-2.377530769563231
35,290000000,,-2.8117720430408073
35,290000000,,-2.543729724461223
35,390000000,,-3.378481858301894
35,390000000,,-3.6766556528403305
35,490000000,,-3.3343336383018882
35,490000000,,-3.478427697305645
35,600000000,,-2.966644439007739
35,600000000,,-3.214817842695726
35,710000000,,-3.0598233767725396
35,710000000,,-3.005342183063868
35,810000000,,-2.881409027587477
35,810000000,,-2.5601734686643813
35,910000000,,-2.263460473957749
35,910000000,,-2.082405439217725
36,10000000,,-2.0025538338780478
36,10000000,,-1.8087832676224378
36,110000000,,-1.7853865583755026
36,110000000,,-2.2489162203525264
36,210000000,,-1.7867936059488883
36,210000000,,-1.702514906149947
36,310000000,,1.5819371286782011
36,310000000,,2.034363620651989
36,410000000,,0.4777075074461714
36,410000000,,1.1658544343321289
36,510000000,,0.9105035713810683
36,510000000,,2.6268675140289472
36,610000000,,2.985165605593793
36,610000000,,1.8523183728148462
36,710000000,,2.011772592146706
36,710000000,,2.5960502242396415
36,810000000,,1.9784872902725585
36,810000000,,1.8806379761693495
36,910000000,,1.707391764686808
36,910000000,,2.7943140279721286
37,20000000,,1.9636004551775887
37,20000000,,1.7414887893504263
37,120000000,,1.4257718925574723
37,120000000,,1.498883620801774
37,220000000,,1.6498572661879982
37,220000000,,-1.2519110140317553
37,320000000,,-1.472901465791744
37,320000000,,-2.341328715909687
37,420000000,,-1.7064805815268154
37,420000000,,-2.218944284771462
37,520000000,,-2.978684335474073
37,520000000,,-2.7340266029315763
37,620000000,,-3.1513498426528983
37,620000000,,-2.547952329287867
37,730000000,,-3.5235346525622493
37,730000000,,-3.03039704090946
37,830000000,,-4.045374736353049
37,830000000,,-4.53623301291295
37,930000000,,-3.978223401653428
37,930000000,,-4.375354109053875
37,930000000,,-3.6678600572182782
38,40000000,,-4.206639796084078
38,40000000,,-4.449217114984178
38,150000000,,-4.030407429361227
38,150000000,,-3.8485904156961945
38,260000000,,-4.131608837761524
38,260000000,,-4.367317738779613
38,370000000,,-3.7519477131409467
38,370000000,,-3.628951315190268
38,470000000,,-4.007642220945604
38,470000000,,-3.7767179944982643
38,580000000,,-3.4844635144377705
38,580000000,,-3.1570496631611924
38,680000000,,-2.454990435540124
38,680000000,,-2.659442043747808
38,680000000,,-1.55098515642185
38,790000000,,-2.3536958828226298
38,790000000,,-0.8272700736170648
38,900000000,,2.145144772851862
38,900000000,,-0.44586200453603736
39,10000000,,2.182485304893155
39,10000000,,1.617379586256203
39,110000000,,3.2557439369729444
39,110000000,,3.9782567573595795
39,210000000,,2.8510744441837024
39,210000000,,3.495992088361839
39,320000000,,2.3315399466663114
39,320000000,,3.609483948495527
39,420000000,,2.549983307463421
39,420000000,,3.64926581661585
39,520000000,,3.837515626508567
39,520000000,,2.9461327306834195
39,620000000,,2.848773064092304
39,620000000,,2.657407032758799
39,730000000,,3.568866940323403
39,730000000,,3.4286020652081204
39,830000000,,2.6477102106372485
39,830000000,,1.6206879605092441
39,830000000,,2.020971757193969
39,940000000,,0.9915683743449497
39,940000000,,-2.485672835909304
40,40000000,,-2.3204286797854956
40,40000000,,-3.447475597302921
40,150000000,,-2.5693327497736305
40,150000000,,-3.808370624380485
40,260000000,,-3.0792830648859963
40,260000000,,-4.463808214305593
40,360000000,,-3.7441508758018114
40,360000000,,-4.959380583341798
40,460000000,,-5.832541338351882
40,460000000,,-4.8875274175950025
40,560000000,,-5.194047353336052
40,560000000,,-4.733483949614873
40,660000000,,-5.905556596291223
40,660000000,,-6.429043189664653
40,760000000,,-5.471108274466625
40,760000000,,-5.467092926375557
40,870000000,,-4.786764584096414
40,870000000,,-5.373506372322232
40,980000000,,-5.518847661329491
40,980000000,,-4.977046423693427
41,80000000,,-4.906340242053947
41,80000000,,-4.736259563178103
41,180000000,,-4.8832820178541665
